INVALID, INVALID INVALID, 5158.30, 6289.00, 74.19
INVALID, INVALID INVALID, 5154.81, 6284.75, 74.41
INVALID, 0/0/2000 00:00:00.00, 5157.69, 6288.25, 74.30
INVALID, 0/0/2000 00:00:00.00, 5153.79, 6283.50, 74.41
INVALID, 0/0/2000 00:00:00.00, 5151.33, 6280.50, 74.52
INVALID, 0/0/2000 00:00:00.00, 5151.33, 6280.50, 74.52
INVALID, 0/0/2000 00:00:00.00, 5149.48, 6278.25, 74.52
INVALID, 0/0/2000 00:00:00.00, 5148.87, 6277.50, 74.52
INVALID, 0/0/2000 00:00:00.00, 5144.56, 6272.25, 74.52
INVALID, 0/0/2000 00:00:00.00, 5144.36, 6272.00, 74.52
INVALID, 0/0/2000 00:00:00.00, 5144.36, 6272.00, 74.64
INVALID, 0/0/2000 00:00:00.00, 5141.69, 6268.75, 74.64
INVALID, 0/0/2000 00:00:00.00, 5141.28, 6268.25, 74.64
INVALID, 0/0/2000 00:00:00.00, 5140.67, 6267.50, 74.64
INVALID, 0/0/2000 00:00:00.00, 5139.44, 6266.00, 74.75
INVALID, 0/0/2000 00:00:00.00, 5140.46, 6267.25, 74.64
INVALID, 0/0/2000 00:00:00.00, 5137.80, 6264.00, 74.75
INVALID, 0/0/2000 00:00:00.00, 5137.59, 6263.75, 74.75
INVALID, 0/0/2000 00:00:00.00, 5136.36, 6262.25, 74.75
INVALID, 0/0/2000 00:00:00.00, 5136.56, 6262.50, 74.75
INVALID, 0/0/2000 00:00:00.00, 5137.80, 6264.00, 74.75
INVALID, 0/0/2000 00:00:00.00, 5135.74, 6261.50, 74.86
INVALID, 0/0/2000 00:00:00.00, 5136.36, 6262.25, 74.86
INVALID, 0/0/2000 00:00:00.00, 5134.72, 6260.25, 74.86
INVALID, 0/0/2000 00:00:00.00, 5135.13, 6260.75, 74.86
INVALID, 0/0/2000 00:00:00.00, 5135.95, 6261.75, 74.86
INVALID, 0/0/2000 00:00:00.00, 5134.92, 6260.50, 74.97
INVALID, 0/0/2000 00:00:00.00, 5134.51, 6260.00, 74.97
INVALID, 0/0/2000 00:00:00.00, 5135.54, 6261.25, 74.97
INVALID, 0/0/2000 00:00:00.00, 5134.51, 6260.00, 74.97
INVALID, 0/0/2000 00:00:00.00, 5135.74, 6261.50, 74.97
INVALID, 0/0/2000 00:00:00.00, 5133.28, 6258.50, 74.97
INVALID, 0/0/2000 00:00:00.00, 5133.08, 6258.25, 74.97
INVALID, 0/0/2000 00:00:00.00, 5132.46, 6257.50, 75.09
INVALID, 0/0/2000 00:00:00.00, 5132.87, 6258.00, 75.09
INVALID, 0/0/2000 00:00:00.00, 5134.10, 6259.50, 75.09
INVALID, 0/0/2000 00:00:00.00, 5133.49, 6258.75, 75.09
INVALID, 0/0/2000 00:00:00.00, 5133.49, 6258.75, 75.09
INVALID, 0/0/2000 00:00:00.00, 5134.72, 6260.25, 75.09
INVALID, 0/0/2000 00:00:00.00, 5134.10, 6259.50, 75.09
INVALID, 0/0/2000 00:00:00.00, 5133.49, 6258.75, 75.09
INVALID, 0/0/2000 00:00:00.00, 5134.31, 6259.75, 75.09
INVALID, 0/0/2000 00:00:00.00, 5134.51, 6260.00, 75.09
INVALID, 0/0/2000 00:00:00.00, 5136.15, 6262.00, 75.09
INVALID, 0/0/2000 00:00:00.00, 5135.54, 6261.25, 75.20
INVALID, 0/0/2000 00:00:00.00, 5135.13, 6260.75, 75.20
INVALID, 0/0/2000 00:00:00.00, 5135.33, 6261.00, 75.20
INVALID, 0/0/2000 00:00:00.00, 5135.95, 6261.75, 75.20
INVALID, 0/0/2000 00:00:00.00, 5137.18, 6263.25, 75.09
INVALID, 0/0/2000 00:00:00.00, 5134.92, 6260.50, 75.20
INVALID, 0/0/2000 00:00:00.00, 5135.13, 6260.75, 75.20
INVALID, 0/0/2000 00:00:00.00, 5135.74, 6261.50, 75.20
INVALID, 0/0/2000 00:00:00.00, 5134.72, 6260.25, 75.20
INVALID, 0/0/2000 00:00:00.00, 5135.13, 6260.75, 75.31
INVALID, 0/0/2000 00:00:00.00, 5135.13, 6260.75, 75.31
INVALID, 0/0/2000 00:00:00.00, 5134.51, 6260.00, 75.31
INVALID, 0/0/2000 00:00:00.00, 5135.95, 6261.75, 75.20
INVALID, 0/0/2000 00:00:00.00, 5133.08, 6258.25, 75.31
INVALID, 0/0/2000 00:00:00.00, 5133.69, 6259.00, 75.31
INVALID, 0/0/2000 00:00:00.00, 5132.67, 6257.75, 75.31
INVALID, 0/0/2000 00:00:00.00, 5132.87, 6258.00, 75.31
INVALID, 0/0/2000 00:00:00.00, 5133.08, 6258.25, 75.31
INVALID, 0/0/2000 00:00:00.00, 5132.05, 6257.00, 75.31
INVALID, 0/0/2000 00:00:00.00, 5132.26, 6257.25, 75.31
INVALID, 0/0/2000 00:00:00.00, 5132.67, 6257.75, 75.31
INVALID, 0/0/2000 00:00:00.00, 5132.05, 6257.00, 75.31
INVALID, 0/0/2000 00:00:00.00, 5132.26, 6257.25, 75.31
INVALID, 0/0/2000 00:00:00.00, 5129.80, 6254.25, 75.31
INVALID, 0/0/2000 00:00:00.00, 5128.57, 6252.75, 75.31
INVALID, 0/0/2000 00:00:00.00, 5128.57, 6252.75, 75.31
INVALID, 0/0/2000 00:00:00.00, 5129.39, 6253.75, 75.31
INVALID, 0/0/2000 00:00:00.00, 5128.57, 6252.75, 75.31
INVALID, 0/0/2000 00:00:00.00, 5126.93, 6250.75, 75.43
INVALID, 0/0/2000 00:00:00.00, 5127.54, 6251.50, 75.43
INVALID, 0/0/2000 00:00:00.00, 5130.00, 6254.50, 75.31
INVALID, 0/0/2000 00:00:00.00, 5128.98, 6253.25, 75.43
INVALID, 0/0/2000 00:00:00.00, 5129.18, 6253.50, 75.43
INVALID, 0/0/2000 00:00:00.00, 5127.95, 6252.00, 75.43
INVALID, 0/0/2000 00:00:00.00, 5128.98, 6253.25, 75.43
INVALID, 0/0/2000 00:00:00.00, 5129.59, 6254.00, 75.43
INVALID, 0/0/2000 00:00:00.00, 5129.18, 6253.50, 75.43
INVALID, 0/0/2000 00:00:00.00, 5130.62, 6255.25, 75.43
INVALID, 0/0/2000 00:00:00.00, 5130.21, 6254.75, 75.43
INVALID, 0/0/2000 00:00:00.00, 5129.80, 6254.25, 75.43
INVALID, 0/0/2000 00:00:00.00, 5132.26, 6257.25, 75.43
INVALID, 0/0/2000 00:00:00.00, 5132.05, 6257.00, 75.43
INVALID, 0/0/2000 00:00:00.00, 5130.62, 6255.25, 75.43
INVALID, 0/0/2000 00:00:00.00, 5129.80, 6254.25, 75.54
INVALID, 0/0/2000 00:00:00.00, 5130.62, 6255.25, 75.43
INVALID, 0/0/2000 00:00:00.00, 5128.98, 6253.25, 75.54
INVALID, 0/0/2000 00:00:00.00, 5128.98, 6253.25, 75.54
INVALID, 0/0/2000 00:00:00.00, 5129.39, 6253.75, 75.54
INVALID, 0/0/2000 00:00:00.00, 5129.80, 6254.25, 75.54
INVALID, 0/0/2000 00:00:00.00, 5129.18, 6253.50, 75.54
INVALID, 0/0/2000 00:00:00.00, 5129.18, 6253.50, 75.54
INVALID, 0/0/2000 00:00:00.00, 5129.80, 6254.25, 75.54
INVALID, 0/0/2000 00:00:00.00, 5130.41, 6255.00, 75.54
INVALID, 0/0/2000 00:00:00.00, 5130.41, 6255.00, 75.54
INVALID, 0/0/2000 00:00:00.00, 5130.41, 6255.00, 75.65
INVALID, 0/0/2000 00:00:00.00, 5129.80, 6254.25, 75.65
INVALID, 0/0/2000 00:00:00.00, 5128.57, 6252.75, 75.65
INVALID, 0/0/2000 00:00:00.00, 5128.57, 6252.75, 75.65
INVALID, 0/0/2000 00:00:00.00, 5130.21, 6254.75, 75.65
INVALID, 0/0/2000 00:00:00.00, 5129.80, 6254.25, 75.65
INVALID, 0/0/2000 00:00:00.00, 5130.62, 6255.25, 75.65
INVALID, 0/0/2000 00:00:00.00, 5130.62, 6255.25, 75.65
INVALID, 0/0/2000 00:00:00.00, 5129.80, 6254.25, 75.65
INVALID, 0/0/2000 00:00:00.00, 5130.00, 6254.50, 75.65
INVALID, 0/0/2000 00:00:00.00, 5129.18, 6253.50, 75.65
INVALID, 0/0/2000 00:00:00.00, 5129.80, 6254.25, 75.65
INVALID, 0/0/2000 00:00:00.00, 5130.82, 6255.50, 75.65
INVALID, 0/0/2000 00:00:00.00, 5128.77, 6253.00, 75.65
INVALID, 0/0/2000 00:00:00.00, 5127.34, 6251.25, 75.65
INVALID, 0/0/2000 00:00:00.00, 5128.16, 6252.25, 75.65
INVALID, 0/0/2000 00:00:00.00, 5127.75, 6251.75, 75.65
INVALID, 0/0/2000 00:00:00.00, 5130.41, 6255.00, 75.65
INVALID, 0/0/2000 00:00:00.00, 5126.11, 6249.75, 75.65
INVALID, 0/0/2000 00:00:00.00, 5120.57, 6243.00, 75.65
INVALID, 0/0/2000 00:00:00.00, 5121.80, 6244.50, 75.65
INVALID, 0/0/2000 00:00:00.00, 5121.19, 6243.75, 75.76
INVALID, 0/0/2000 00:00:00.00, 5127.95, 6252.00, 75.76
INVALID, 0/0/2000 00:00:00.00, 5125.49, 6249.00, 75.76
INVALID, 0/0/2000 00:00:00.00, 5124.47, 6247.75, 75.76
INVALID, 0/0/2000 00:00:00.00, 5125.29, 6248.75, 75.76
INVALID, 0/0/2000 00:00:00.00, 5129.59, 6254.00, 75.76
INVALID, 0/0/2000 00:00:00.00, 5125.49, 6249.00, 75.76
INVALID, 0/0/2000 00:00:00.00, 5123.85, 6247.00, 75.76
INVALID, 0/0/2000 00:00:00.00, 5123.85, 6247.00, 75.76
INVALID, 0/0/2000 00:00:00.00, 5124.26, 6247.50, 75.76
INVALID, 0/0/2000 00:00:00.00, 5123.65, 6246.75, 75.76
INVALID, 0/0/2000 00:00:00.00, 5128.57, 6252.75, 75.76
INVALID, 0/0/2000 00:00:00.00, 5131.23, 6256.00, 75.76
INVALID, 0/0/2000 00:00:00.00, 5130.41, 6255.00, 75.87
INVALID, 0/0/2000 00:00:00.00, 5132.87, 6258.00, 75.76
INVALID, 0/0/2000 00:00:00.00, 5130.41, 6255.00, 75.87
INVALID, 0/0/2000 00:00:00.00, 5131.44, 6256.25, 75.87
INVALID, 0/0/2000 00:00:00.00, 5131.85, 6256.75, 75.87
INVALID, 0/0/2000 00:00:00.00, 5131.23, 6256.00, 75.87
INVALID, 0/0/2000 00:00:00.00, 5132.46, 6257.50, 75.87
INVALID, 0/0/2000 00:00:00.00, 5132.05, 6257.00, 75.87
INVALID, 0/0/2000 16:55:09.34, 5132.46, 6257.50, 75.87
INVALID, 0/0/2000 16:55:09.34, 5131.23, 6256.00, 75.99
INVALID, 0/0/2000 16:55:09.34, 5132.87, 6258.00, 75.87
INVALID, 0/0/2000 16:55:11.00, 5133.28, 6258.50, 75.87
INVALID, 0/0/2000 16:55:11.00, 5135.95, 6261.75, 75.87
INVALID, 0/0/2000 16:55:11.00, 5132.87, 6258.00, 75.87
INVALID, 0/0/2000 16:55:12.00, 5132.87, 6258.00, 75.99
INVALID, 0/0/2000 16:55:12.00, 5133.69, 6259.00, 75.99
INVALID, 0/0/2000 16:55:12.00, 5132.67, 6257.75, 75.99
INVALID, 0/0/2000 16:55:13.00, 5133.49, 6258.75, 75.99
INVALID, 0/0/2000 16:55:13.00, 5132.26, 6257.25, 75.99
INVALID, 0/0/2000 16:55:13.00, 5133.28, 6258.50, 75.99
INVALID, 0/0/2000 16:55:14.00, 5133.49, 6258.75, 75.99
INVALID, 0/0/2000 16:55:14.00, 5132.46, 6257.50, 75.99
INVALID, 0/0/2000 16:55:14.00, 5132.46, 6257.50, 75.99
INVALID, 0/0/2000 16:55:15.00, 5132.26, 6257.25, 75.99
INVALID, 0/0/2000 16:55:15.00, 5130.82, 6255.50, 76.10
INVALID, 0/0/2000 16:55:16.00, 5131.85, 6256.75, 75.99
INVALID, 0/0/2000 16:55:16.00, 5131.44, 6256.25, 76.10
INVALID, 0/0/2000 16:55:16.00, 5131.85, 6256.75, 76.10
INVALID, 0/0/2000 16:55:18.00, 5133.69, 6259.00, 76.10
INVALID, 0/0/2000 16:55:18.00, 5135.74, 6261.50, 75.87
INVALID, 0/0/2000 16:55:18.00, 5132.26, 6257.25, 76.10
INVALID, 0/0/2000 16:55:19.00, 5132.46, 6257.50, 76.10
INVALID, 0/0/2000 16:55:19.00, 5131.23, 6256.00, 76.10
INVALID, 0/0/2000 16:55:19.00, 5131.44, 6256.25, 76.10
INVALID, 0/0/2000 16:55:20.00, 5133.49, 6258.75, 76.10
INVALID, 0/0/2000 16:55:20.00, 5134.51, 6260.00, 76.10
INVALID, 0/0/2000 16:55:20.00, 5131.64, 6256.50, 76.10
INVALID, 0/0/2000 16:55:21.00, 5134.31, 6259.75, 76.10
INVALID, 0/0/2000 16:55:21.00, 5133.90, 6259.25, 76.21
INVALID, 0/0/2000 16:55:21.00, 5133.69, 6259.00, 76.10
INVALID, 0/0/2000 16:55:22.00, 5133.90, 6259.25, 76.21
INVALID, 0/0/2000 16:55:23.00, 5132.67, 6257.75, 76.21
INVALID, 0/0/2000 16:55:23.00, 5133.08, 6258.25, 76.21
INVALID, 0/0/2000 16:55:23.00, 5133.49, 6258.75, 76.21
INVALID, 0/0/2000 16:55:24.00, 5133.90, 6259.25, 76.21
INVALID, 0/0/2000 16:55:25.00, 5131.23, 6256.00, 76.21
INVALID, 0/0/2000 16:55:25.00, 5138.21, 6264.50, 76.10
INVALID, 0/0/2000 16:55:25.00, 5134.72, 6260.25, 76.21
INVALID, 0/0/2000 16:55:26.00, 5133.90, 6259.25, 76.21
INVALID, 0/0/2000 16:55:26.00, 5134.51, 6260.00, 76.21
INVALID, 0/0/2000 16:55:26.00, 5135.74, 6261.50, 76.21
INVALID, 0/0/2000 16:55:27.00, 5136.15, 6262.00, 76.21
INVALID, 0/0/2000 16:55:27.00, 5133.49, 6258.75, 76.32
INVALID, 0/0/2000 16:55:28.00, 5135.54, 6261.25, 76.32
INVALID, 0/0/2000 16:55:28.00, 5134.92, 6260.50, 76.32
INVALID, 0/0/2000 16:55:28.00, 5133.69, 6259.00, 76.32
INVALID, 0/0/2000 16:55:29.00, 5134.51, 6260.00, 76.32
INVALID, 0/0/2000 16:55:29.00, 5135.74, 6261.50, 76.32
INVALID, 0/0/2000 16:55:29.00, 5133.28, 6258.50, 76.32
INVALID, 0/0/2000 16:55:30.00, 5134.51, 6260.00, 76.32
INVALID, 0/0/2000 16:55:30.00, 5135.13, 6260.75, 76.32
INVALID, 0/0/2000 16:55:31.00, 5134.10, 6259.50, 76.44
INVALID, 0/0/2000 16:55:31.00, 5136.77, 6262.75, 76.32
INVALID, 0/0/2000 16:55:31.00, 5136.15, 6262.00, 76.44
INVALID, 0/0/2000 16:55:32.00, 5136.15, 6262.00, 76.44
INVALID, 0/0/2000 16:55:32.00, 5135.33, 6261.00, 76.44
INVALID, 0/0/2000 16:55:33.00, 5135.95, 6261.75, 76.44
INVALID, 0/0/2000 16:55:33.00, 5135.54, 6261.25, 76.44
INVALID, 0/0/2000 16:55:33.00, 5136.15, 6262.00, 76.44
INVALID, 0/0/2000 16:55:34.00, 5135.54, 6261.25, 76.44
INVALID, 0/0/2000 16:55:34.00, 5135.13, 6260.75, 76.44
INVALID, 0/0/2000 16:55:35.00, 5133.90, 6259.25, 76.44
INVALID, 0/0/2000 16:55:35.00, 5132.87, 6258.00, 76.44
INVALID, 0/0/2000 16:55:35.00, 5132.05, 6257.00, 76.55
INVALID, 0/0/2000 16:55:36.00, 5137.80, 6264.00, 76.44
INVALID, 0/0/2000 16:55:36.00, 5136.36, 6262.25, 76.44
INVALID, 0/0/2000 16:55:37.00, 5135.74, 6261.50, 76.55
INVALID, 0/0/2000 16:55:37.00, 5136.15, 6262.00, 76.55
INVALID, 0/0/2000 16:55:37.00, 5136.15, 6262.00, 76.55
INVALID, 0/0/2000 16:55:38.00, 5135.95, 6261.75, 76.55
INVALID, 0/0/2000 16:55:38.00, 5134.92, 6260.50, 76.55
INVALID, 0/0/2000 16:55:38.00, 5134.51, 6260.00, 76.55
INVALID, 0/0/2000 16:55:39.00, 5136.36, 6262.25, 76.55
INVALID, 0/0/2000 16:55:39.00, 5136.15, 6262.00, 76.55
INVALID, 0/0/2000 16:55:40.00, 5135.54, 6261.25, 76.55
INVALID, 0/0/2000 16:55:40.00, 5135.54, 6261.25, 76.55
INVALID, 0/0/2000 16:55:41.00, 5135.95, 6261.75, 76.55
INVALID, 0/0/2000 16:55:41.00, 5134.92, 6260.50, 76.55
INVALID, 0/0/2000 16:55:41.00, 5135.54, 6261.25, 76.55
INVALID, 0/0/2000 16:55:42.00, 5136.77, 6262.75, 76.55
INVALID, 0/0/2000 16:55:42.00, 5135.74, 6261.50, 76.55
INVALID, 0/0/2000 16:55:43.00, 5136.15, 6262.00, 76.55
INVALID, 0/0/2000 16:55:43.00, 5138.00, 6264.25, 76.55
INVALID, 0/0/2000 16:55:43.00, 5137.80, 6264.00, 76.55
INVALID, 0/0/2000 16:55:44.00, 5137.39, 6263.50, 76.66
INVALID, 0/0/2000 16:55:44.00, 5138.00, 6264.25, 76.55
INVALID, 0/0/2000 16:55:44.00, 5137.80, 6264.00, 76.66
INVALID, 0/0/2000 16:55:45.00, 5140.26, 6267.00, 76.55
INVALID, 0/0/2000 16:55:45.00, 5138.41, 6264.75, 76.66
INVALID, 0/0/2000 16:55:46.00, 5140.26, 6267.00, 76.55
INVALID, 0/0/2000 16:55:46.00, 5140.26, 6267.00, 76.55
INVALID, 0/0/2000 16:55:46.00, 5141.08, 6268.00, 76.55
INVALID, 0/0/2000 16:55:47.00, 5140.87, 6267.75, 76.55
INVALID, 0/0/2000 16:55:47.00, 5140.46, 6267.25, 76.55
INVALID, 0/0/2000 16:55:48.00, 5140.87, 6267.75, 76.55
INVALID, 0/0/2000 16:55:48.00, 5140.67, 6267.50, 76.55
INVALID, 0/0/2000 16:55:48.00, 5140.46, 6267.25, 76.55
INVALID, 0/0/2000 16:55:49.00, 5141.28, 6268.25, 76.55
INVALID, 0/0/2000 16:55:49.00, 5140.46, 6267.25, 76.55
INVALID, 0/0/2000 16:55:50.00, 5140.05, 6266.75, 76.55
INVALID, 0/0/2000 16:55:50.00, 5139.85, 6266.50, 76.55
INVALID, 0/0/2000 16:55:50.00, 5139.85, 6266.50, 76.55
INVALID, 0/0/2000 16:55:51.00, 5140.46, 6267.25, 76.55
INVALID, 0/0/2000 16:55:52.00, 5140.46, 6267.25, 76.55
INVALID, 0/0/2000 16:55:52.00, 5144.15, 6271.75, 76.44
INVALID, 0/0/2000 16:55:52.00, 5140.87, 6267.75, 76.55
INVALID, 0/0/2000 16:55:53.00, 5140.26, 6267.00, 76.55
INVALID, 0/0/2000 16:55:53.00, 5141.49, 6268.50, 76.55
INVALID, 0/0/2000 16:55:53.00, 5140.46, 6267.25, 76.55
INVALID, 0/0/2000 16:55:54.00, 5142.10, 6269.25, 76.55
INVALID, 0/0/2000 16:55:54.00, 5140.05, 6266.75, 76.55
INVALID, 0/0/2000 16:55:55.00, 5140.46, 6267.25, 76.55
INVALID, 0/0/2000 16:55:55.00, 5142.31, 6269.50, 76.55
INVALID, 0/0/2000 16:55:55.00, 5140.26, 6267.00, 76.66
INVALID, 0/0/2000 16:55:56.00, 5140.46, 6267.25, 76.66
INVALID, 0/0/2000 16:55:56.00, 5141.49, 6268.50, 76.55
INVALID, 0/0/2000 16:55:56.00, 5141.90, 6269.00, 76.66
INVALID, 0/0/2000 16:55:57.00, 5141.90, 6269.00, 76.66
INVALID, 0/0/2000 16:55:57.00, 5140.67, 6267.50, 76.66
INVALID, 0/0/2000 16:55:58.00, 5142.51, 6269.75, 76.66
INVALID, 0/0/2000 16:55:58.00, 5141.90, 6269.00, 76.66
INVALID, 0/0/2000 16:55:58.00, 5139.44, 6266.00, 76.77
INVALID, 0/0/2000 16:55:59.00, 5142.10, 6269.25, 76.66
INVALID, 0/0/2000 16:55:59.00, 5140.46, 6267.25, 76.66
INVALID, 0/0/2000 16:56:00.00, 5139.85, 6266.50, 76.77
INVALID, 0/0/2000 16:56:00.00, 5141.49, 6268.50, 76.66
INVALID, 0/0/2000 16:56:00.00, 5140.26, 6267.00, 76.77
INVALID, 0/0/2000 16:56:01.00, 5142.10, 6269.25, 76.66
INVALID, 0/0/2000 16:56:01.00, 5141.08, 6268.00, 76.66
INVALID, 0/0/2000 16:56:02.00, 5140.46, 6267.25, 76.77
INVALID, 0/0/2000 16:56:02.00, 5142.10, 6269.25, 76.66
INVALID, 0/0/2000 16:56:02.00, 5140.67, 6267.50, 76.77
INVALID, 0/0/2000 16:56:03.00, 5140.67, 6267.50, 76.66
INVALID, 0/0/2000 16:56:04.00, 5141.08, 6268.00, 76.66
INVALID, 0/0/2000 16:56:04.00, 5142.72, 6270.00, 76.66
INVALID, 0/0/2000 16:56:04.00, 5140.87, 6267.75, 76.66
INVALID, 0/0/2000 16:56:05.00, 5141.90, 6269.00, 76.66
INVALID, 0/0/2000 16:56:05.00, 5142.92, 6270.25, 76.66
INVALID, 0/0/2000 16:56:05.00, 5140.46, 6267.25, 76.77
INVALID, 0/0/2000 16:56:06.00, 5142.72, 6270.00, 76.66
INVALID, 0/0/2000 16:56:06.00, 5141.90, 6269.00, 76.66
INVALID, 0/0/2000 16:56:07.00, 5141.28, 6268.25, 76.77
INVALID, 0/0/2000 16:56:07.00, 5141.08, 6268.00, 76.77
INVALID, 0/0/2000 16:56:07.00, 5141.28, 6268.25, 76.77
INVALID, 0/0/2000 16:56:08.00, 5140.46, 6267.25, 76.77
INVALID, 0/0/2000 16:56:08.00, 5141.28, 6268.25, 76.77
INVALID, 0/0/2000 16:56:08.00, 5140.87, 6267.75, 76.77
INVALID, 0/0/2000 16:56:09.00, 5142.51, 6269.75, 76.77
INVALID, 0/0/2000 16:56:09.00, 5141.69, 6268.75, 76.77
INVALID, 0/0/2000 16:56:10.00, 5142.51, 6269.75, 76.77
INVALID, 0/0/2000 16:56:10.00, 5141.08, 6268.00, 76.77
INVALID, 0/0/2000 16:56:11.00, 5141.90, 6269.00, 76.77
INVALID, 0/0/2000 16:56:11.00, 5142.72, 6270.00, 76.77
INVALID, 0/0/2000 16:56:11.00, 5142.10, 6269.25, 76.77
INVALID, 0/0/2000 16:56:12.00, 5142.10, 6269.25, 76.77
INVALID, 0/0/2000 16:56:12.00, 5141.69, 6268.75, 76.77
INVALID, 0/0/2000 16:56:12.00, 5141.49, 6268.50, 76.77
INVALID, 0/0/2000 16:56:13.00, 5142.51, 6269.75, 76.77
INVALID, 0/0/2000 16:56:13.00, 5142.10, 6269.25, 76.77
INVALID, 0/0/2000 16:56:14.00, 5140.87, 6267.75, 76.77
INVALID, 0/0/2000 16:56:14.00, 5143.33, 6270.75, 76.77
INVALID, 0/0/2000 16:56:14.00, 5140.26, 6267.00, 76.77
INVALID, 0/0/2000 16:56:15.00, 5141.69, 6268.75, 76.77
INVALID, 6/20/2019 16:56:16.00, 5140.46, 6267.25, 76.77
INVALID, 6/20/2019 16:56:16.00, 5143.54, 6271.00, 76.77
INVALID, 6/20/2019 16:56:16.00, 5140.87, 6267.75, 76.77
INVALID, 6/20/2019 16:56:17.00, 5140.46, 6267.25, 76.77
INVALID, 6/20/2019 16:56:17.00, 5139.85, 6266.50, 76.77
INVALID, 6/20/2019 16:56:17.00, 5139.03, 6265.50, 76.77
INVALID, 6/20/2019 16:56:18.00, 5140.87, 6267.75, 76.77
INVALID, 6/20/2019 16:56:18.00, 5139.85, 6266.50, 76.77
INVALID, 6/20/2019 16:56:19.00, 5139.85, 6266.50, 76.77
INVALID, 6/20/2019 16:56:19.00, 5141.08, 6268.00, 76.77
INVALID, 6/20/2019 16:56:19.00, 5139.85, 6266.50, 76.77
INVALID, 6/20/2019 16:56:20.00, 5139.23, 6265.75, 76.77
INVALID, 6/20/2019 16:56:20.00, 5139.85, 6266.50, 76.77
INVALID, 6/20/2019 16:56:20.00, 5140.26, 6267.00, 76.77
INVALID, 6/20/2019 16:56:21.00, 5139.64, 6266.25, 76.77
INVALID, 6/20/2019 16:56:21.00, 5139.23, 6265.75, 76.77
INVALID, 6/20/2019 16:56:22.00, 5137.80, 6264.00, 76.89
INVALID, 6/20/2019 16:56:22.00, 5139.44, 6266.00, 76.77
INVALID, 6/20/2019 16:56:22.00, 5138.41, 6264.75, 76.89
INVALID, 6/20/2019 16:56:23.00, 5140.46, 6267.25, 76.77
INVALID, 6/20/2019 16:56:23.00, 5139.03, 6265.50, 76.89
INVALID, 6/20/2019 16:56:23.00, 5138.41, 6264.75, 76.89
INVALID, 6/20/2019 16:56:24.00, 5137.18, 6263.25, 76.89
INVALID, 6/20/2019 16:56:24.00, 5137.59, 6263.75, 76.89
INVALID, 6/20/2019 16:56:25.00, 5138.00, 6264.25, 76.77
INVALID, 6/20/2019 16:56:25.00, 5134.92, 6260.50, 76.89
INVALID, 6/20/2019 16:56:26.00, 5134.10, 6259.50, 76.89
INVALID, 6/20/2019 16:56:26.00, 5135.74, 6261.50, 76.77
INVALID, 6/20/2019 16:56:26.00, 5134.51, 6260.00, 76.89
INVALID, 6/20/2019 16:56:27.00, 5135.13, 6260.75, 76.89
INVALID, 6/20/2019 16:56:28.00, 5135.95, 6261.75, 76.77
INVALID, 6/20/2019 16:56:28.00, 5138.41, 6264.75, 76.77
INVALID, 6/20/2019 16:56:28.00, 5137.18, 6263.25, 76.77
INVALID, 6/20/2019 16:56:29.00, 5136.77, 6262.75, 76.89
INVALID, 6/20/2019 16:56:29.00, 5135.74, 6261.50, 76.89
INVALID, 6/20/2019 16:56:29.00, 5134.31, 6259.75, 76.89
INVALID, 6/20/2019 16:56:30.00, 5135.33, 6261.00, 76.89
INVALID, 6/20/2019 16:56:30.00, 5134.51, 6260.00, 76.89
INVALID, 6/20/2019 16:56:31.00, 5133.49, 6258.75, 76.89
INVALID, 6/20/2019 16:56:31.00, 5135.54, 6261.25, 76.89
INVALID, 6/20/2019 16:56:31.00, 5134.51, 6260.00, 76.89
INVALID, 6/20/2019 16:56:32.00, 5138.00, 6264.25, 76.89
INVALID, 6/20/2019 16:56:32.00, 5143.33, 6270.75, 76.77
INVALID, 6/20/2019 16:56:32.00, 5141.90, 6269.00, 76.89
INVALID, 6/20/2019 16:56:33.00, 5141.28, 6268.25, 76.89
INVALID, 6/20/2019 16:56:33.00, 5134.31, 6259.75, 76.89
INVALID, 6/20/2019 16:56:33.00, 5135.13, 6260.75, 76.89
INVALID, 6/20/2019 16:56:33.00, 5134.51, 6260.00, 76.89
INVALID, 6/20/2019 16:56:35.00, 5133.28, 6258.50, 76.89
INVALID, 6/20/2019 16:56:35.00, 5133.90, 6259.25, 76.89
INVALID, 6/20/2019 16:56:35.00, 5133.69, 6259.00, 76.89
INVALID, 6/20/2019 16:56:36.00, 5133.08, 6258.25, 76.89
INVALID, 6/20/2019 16:56:36.00, 5133.49, 6258.75, 76.89
INVALID, 6/20/2019 16:56:36.00, 5132.87, 6258.00, 76.89
INVALID, 6/20/2019 16:56:37.00, 5133.69, 6259.00, 76.89
INVALID, 6/20/2019 16:56:37.00, 5133.28, 6258.50, 76.89
INVALID, 6/20/2019 16:56:38.00, 5133.28, 6258.50, 76.89
INVALID, 6/20/2019 16:56:38.00, 5133.69, 6259.00, 76.89
INVALID, 6/20/2019 16:56:38.00, 5132.26, 6257.25, 76.89
INVALID, 6/20/2019 16:56:39.00, 5133.28, 6258.50, 76.89
INVALID, 6/20/2019 16:56:39.00, 5138.41, 6264.75, 76.89
INVALID, 6/20/2019 16:56:40.00, 5141.08, 6268.00, 76.89
INVALID, 6/20/2019 16:56:40.00, 5140.05, 6266.75, 76.89
