INVALID, 6/20/2019 17:24:50.00, 7063.44, 8611.75, 88.02
INVALID, 6/20/2019 17:24:50.00, 7059.14, 8606.50, 88.02
INVALID, 6/20/2019 17:24:50.00, 7051.76, 8597.50, 88.02
INVALID, 6/20/2019 17:24:51.00, 7046.22, 8590.75, 88.02
INVALID, 6/20/2019 17:24:51.00, 7040.07, 8583.25, 88.02
INVALID, 6/20/2019 17:24:52.00, 7030.84, 8572.00, 88.02
INVALID, 6/20/2019 17:24:52.00, 7024.89, 8564.75, 88.02
INVALID, 6/20/2019 17:24:52.00, 7021.41, 8560.50, 88.02
INVALID, 6/20/2019 17:24:53.00, 7015.46, 8553.25, 88.02
INVALID, 6/20/2019 17:24:53.00, 7006.85, 8542.75, 88.14
INVALID, 6/20/2019 17:24:54.00, 6999.47, 8533.75, 88.14
INVALID, 6/20/2019 17:24:54.00, 6994.55, 8527.75, 88.02
INVALID, 6/20/2019 17:24:54.00, 6987.16, 8518.75, 88.02
INVALID, 6/20/2019 17:24:55.00, 6981.63, 8512.00, 88.02
INVALID, 6/20/2019 17:24:55.00, 6973.63, 8502.25, 88.02
INVALID, 6/20/2019 17:24:56.00, 6966.04, 8493.00, 88.02
INVALID, 6/20/2019 17:24:56.00, 6959.89, 8485.50, 88.02
INVALID, 6/20/2019 17:24:56.00, 6950.87, 8474.50, 88.02
INVALID, 6/20/2019 17:24:57.00, 6944.72, 8467.00, 88.02
INVALID, 6/20/2019 17:24:57.00, 6935.70, 8456.00, 88.14
INVALID, 6/20/2019 17:24:57.00, 6930.77, 8450.00, 88.14
INVALID, 6/20/2019 17:24:58.00, 6924.01, 8441.75, 88.02
INVALID, 6/20/2019 17:24:58.00, 6916.83, 8433.00, 88.02
INVALID, 6/20/2019 17:24:59.00, 6909.04, 8423.50, 88.02
INVALID, 6/20/2019 17:24:59.00, 6903.09, 8416.25, 88.02
INVALID, 6/20/2019 17:24:59.00, 6894.68, 8406.00, 88.14
INVALID, 6/20/2019 17:25:00.00, 6889.76, 8400.00, 88.02
INVALID, 6/20/2019 17:25:00.00, 6880.13, 8388.25, 88.14
INVALID, 6/20/2019 17:25:00.00, 6871.10, 8377.25, 88.14
INVALID, 6/20/2019 17:25:01.00, 6860.65, 8364.50, 88.14
INVALID, 6/20/2019 17:25:01.00, 6851.01, 8352.75, 88.14
INVALID, 6/20/2019 17:25:02.00, 6843.01, 8343.00, 88.14
INVALID, 6/20/2019 17:25:02.00, 6833.17, 8331.00, 88.25
INVALID, 6/20/2019 17:25:02.00, 6826.61, 8323.00, 88.25
INVALID, 6/20/2019 17:25:03.00, 6818.00, 8312.50, 88.25
INVALID, 6/20/2019 17:25:03.00, 6811.02, 8304.00, 88.14
INVALID, 6/20/2019 17:25:04.00, 6808.56, 8301.00, 88.14
INVALID, 6/20/2019 17:25:04.00, 6801.18, 8292.00, 88.14
INVALID, 6/20/2019 17:25:05.00, 6795.64, 8285.25, 88.02
INVALID, 6/20/2019 17:25:05.00, 6783.96, 8271.00, 88.02
INVALID, 6/20/2019 17:25:05.00, 6773.29, 8258.00, 88.14
INVALID, 6/20/2019 17:25:06.00, 6764.89, 8247.75, 88.14
INVALID, 6/20/2019 17:25:06.00, 6753.61, 8234.00, 88.14
INVALID, 6/20/2019 17:25:07.00, 6746.23, 8225.00, 88.14
INVALID, 6/20/2019 17:25:07.00, 6737.82, 8214.75, 88.14
INVALID, 6/20/2019 17:25:07.00, 6729.21, 8204.25, 88.14
INVALID, 6/20/2019 17:25:08.00, 6721.21, 8194.50, 88.14
INVALID, 6/20/2019 17:25:08.00, 6715.47, 8187.50, 88.14
INVALID, 6/20/2019 17:25:08.00, 6705.01, 8174.75, 88.14
INVALID, 6/20/2019 17:25:09.00, 6697.83, 8166.00, 88.14
INVALID, 6/20/2019 17:25:09.00, 6690.25, 8156.75, 88.14
