INVALID, 6/20/2019 17:22:43.00, 9247.05, 11274.00, 87.24
INVALID, 6/20/2019 17:22:43.00, 9237.00, 11261.75, 87.24
INVALID, 6/20/2019 17:22:44.00, 9231.26, 11254.75, 87.24
INVALID, 6/20/2019 17:22:44.00, 9224.08, 11246.00, 87.24
INVALID, 6/20/2019 17:22:44.00, 9218.13, 11238.75, 87.24
INVALID, 6/20/2019 17:22:45.00, 9211.37, 11230.50, 87.24
INVALID, 6/20/2019 17:22:45.00, 9205.83, 11223.75, 87.24
INVALID, 6/20/2019 17:22:45.00, 9197.83, 11214.00, 87.35
INVALID, 6/20/2019 17:22:46.00, 9194.76, 11210.25, 87.24
INVALID, 6/20/2019 17:22:46.00, 9186.15, 11199.75, 87.24
INVALID, 6/20/2019 17:22:47.00, 9175.69, 11187.00, 87.35
INVALID, 6/20/2019 17:22:47.00, 9168.72, 11178.50, 87.24
INVALID, 6/20/2019 17:22:47.00, 9161.54, 11169.75, 87.24
INVALID, 6/20/2019 17:22:48.00, 9154.77, 11161.50, 87.24
INVALID, 6/20/2019 17:22:48.00, 9149.44, 11155.00, 87.24
INVALID, 6/20/2019 17:22:48.00, 9137.75, 11140.75, 87.24
INVALID, 6/20/2019 17:22:49.00, 9130.99, 11132.50, 87.35
INVALID, 6/20/2019 17:22:49.00, 9129.76, 11131.00, 87.24
INVALID, 6/20/2019 17:22:50.00, 9119.30, 11118.25, 87.24
INVALID, 6/20/2019 17:22:50.00, 9112.94, 11110.50, 87.24
INVALID, 6/20/2019 17:22:50.00, 9102.49, 11097.75, 87.24
INVALID, 6/20/2019 17:22:51.00, 9098.59, 11093.00, 87.24
INVALID, 6/20/2019 17:22:51.00, 9094.28, 11087.75, 87.24
INVALID, 6/20/2019 17:22:52.00, 9086.08, 11077.75, 87.24
INVALID, 6/20/2019 17:22:52.00, 9078.90, 11069.00, 87.24
INVALID, 6/20/2019 17:22:53.00, 9070.29, 11058.50, 87.24
INVALID, 6/20/2019 17:22:53.00, 9063.73, 11050.50, 87.24
INVALID, 6/20/2019 17:22:53.00, 9056.14, 11041.25, 87.24
INVALID, 6/20/2019 17:22:54.00, 9049.17, 11032.75, 87.35
INVALID, 6/20/2019 17:22:54.00, 9043.23, 11025.50, 87.35
INVALID, 6/20/2019 17:22:55.00, 9037.28, 11018.25, 87.35
INVALID, 6/20/2019 17:22:55.00, 9031.54, 11011.25, 87.35
INVALID, 6/20/2019 17:22:55.00, 9023.13, 11001.00, 87.35
INVALID, 6/20/2019 17:22:56.00, 9017.18, 10993.75, 87.35
INVALID, 6/20/2019 17:22:56.00, 9005.50, 10979.50, 87.35
INVALID, 6/20/2019 17:22:56.00, 8994.83, 10966.50, 87.46
INVALID, 6/20/2019 17:22:57.00, 8982.53, 10951.50, 87.46
INVALID, 6/20/2019 17:22:57.00, 8973.51, 10940.50, 87.46
INVALID, 6/20/2019 17:22:58.00, 8963.66, 10928.50, 87.46
INVALID, 6/20/2019 17:22:58.00, 8954.64, 10917.50, 87.46
INVALID, 6/20/2019 17:22:58.00, 8952.18, 10914.50, 87.46
INVALID, 6/20/2019 17:22:59.00, 8946.24, 10907.25, 87.46
INVALID, 6/20/2019 17:22:59.00, 8942.95, 10903.25, 87.46
INVALID, 6/20/2019 17:23:00.00, 8932.91, 10891.00, 87.46
INVALID, 6/20/2019 17:23:00.00, 8928.40, 10885.50, 87.46
INVALID, 6/20/2019 17:23:00.00, 8925.53, 10882.00, 87.35
INVALID, 6/20/2019 17:23:01.00, 8917.12, 10871.75, 87.35
INVALID, 6/20/2019 17:23:01.00, 8906.25, 10858.50, 87.35
INVALID, 6/20/2019 17:23:02.00, 8900.10, 10851.00, 87.35
INVALID, 6/20/2019 17:23:02.00, 8892.92, 10842.25, 87.35
INVALID, 6/20/2019 17:23:02.00, 8886.36, 10834.25, 87.35
INVALID, 6/20/2019 17:23:03.00, 8879.18, 10825.50, 87.35
INVALID, 6/20/2019 17:23:03.00, 8872.83, 10817.75, 87.35
INVALID, 6/20/2019 17:23:04.00, 8866.88, 10810.50, 87.35
INVALID, 6/20/2019 17:23:04.00, 8856.22, 10797.50, 87.35
INVALID, 6/20/2019 17:23:04.00, 8844.53, 10783.25, 87.35
INVALID, 6/20/2019 17:23:05.00, 8839.20, 10776.75, 87.35
INVALID, 6/20/2019 17:23:05.00, 8831.00, 10766.75, 87.24
INVALID, 6/20/2019 17:23:06.00, 8826.69, 10761.50, 87.24
INVALID, 6/20/2019 17:23:06.00, 8818.69, 10751.75, 87.35
INVALID, 6/20/2019 17:23:06.00, 8812.34, 10744.00, 87.24
INVALID, 6/20/2019 17:23:07.00, 8808.85, 10739.75, 87.35
INVALID, 6/20/2019 17:23:07.00, 8799.83, 10728.75, 87.35
INVALID, 6/20/2019 17:23:08.00, 8792.04, 10719.25, 87.35
INVALID, 6/20/2019 17:23:08.00, 8789.16, 10715.75, 87.24
INVALID, 6/20/2019 17:23:08.00, 8781.99, 10707.00, 87.24
INVALID, 6/20/2019 17:23:09.00, 8774.81, 10698.25, 87.24
INVALID, 6/20/2019 17:23:09.00, 8765.79, 10687.25, 87.35
INVALID, 6/20/2019 17:23:10.00, 8759.64, 10679.75, 87.35
INVALID, 6/20/2019 17:23:10.00, 8757.38, 10677.00, 87.24
INVALID, 6/20/2019 17:23:10.00, 8747.33, 10664.75, 87.35
INVALID, 6/20/2019 17:23:11.00, 8742.82, 10659.25, 87.35
INVALID, 6/20/2019 17:23:11.00, 8735.44, 10650.25, 87.35
INVALID, 6/20/2019 17:23:12.00, 8726.62, 10639.50, 87.35
INVALID, 6/20/2019 17:23:12.00, 8719.24, 10630.50, 87.24
