INVALID, 6/20/2019 17:18:29.00, 14525.92, 17710.00, 89.26
INVALID, 6/20/2019 17:18:29.00, 14519.15, 17701.75, 89.15
INVALID, 6/20/2019 17:18:30.00, 14510.75, 17691.50, 89.26
INVALID, 6/20/2019 17:18:30.00, 14503.36, 17682.50, 89.15
INVALID, 6/20/2019 17:18:30.00, 14494.34, 17671.50, 89.15
INVALID, 6/20/2019 17:18:31.00, 14493.52, 17670.50, 89.04
INVALID, 6/20/2019 17:18:31.00, 14488.80, 17664.75, 88.93
INVALID, 6/20/2019 17:18:32.00, 14481.01, 17655.25, 88.93
INVALID, 6/20/2019 17:18:32.00, 14470.96, 17643.00, 88.81
INVALID, 6/20/2019 17:18:32.00, 14462.56, 17632.75, 88.81
INVALID, 6/20/2019 17:18:33.00, 14453.54, 17621.75, 88.81
INVALID, 6/20/2019 17:18:33.00, 14443.69, 17609.75, 88.81
INVALID, 6/20/2019 17:18:33.00, 14435.90, 17600.25, 88.70
INVALID, 6/20/2019 17:18:34.00, 14429.54, 17592.50, 88.70
INVALID, 6/20/2019 17:18:34.00, 14418.47, 17579.00, 88.70
INVALID, 6/20/2019 17:18:35.00, 14405.14, 17562.75, 88.81
INVALID, 6/20/2019 17:18:35.00, 14397.97, 17554.00, 88.81
INVALID, 6/20/2019 17:18:35.00, 14392.84, 17547.75, 88.81
INVALID, 6/20/2019 17:18:36.00, 14383.41, 17536.25, 88.81
INVALID, 6/20/2019 17:18:36.00, 14371.31, 17521.50, 88.81
INVALID, 6/20/2019 17:18:36.00, 14364.13, 17512.75, 88.81
INVALID, 6/20/2019 17:18:37.00, 14359.01, 17506.50, 88.70
INVALID, 6/20/2019 17:18:37.00, 14353.06, 17499.25, 88.70
INVALID, 6/20/2019 17:18:38.00, 14342.19, 17486.00, 88.59
INVALID, 6/20/2019 17:18:38.00, 14333.58, 17475.50, 88.59
INVALID, 6/20/2019 17:18:38.00, 14323.94, 17463.75, 88.59
INVALID, 6/20/2019 17:18:39.00, 14317.79, 17456.25, 88.59
INVALID, 6/20/2019 17:18:39.00, 14308.97, 17445.50, 88.59
INVALID, 6/20/2019 17:18:40.00, 14300.57, 17435.25, 88.47
INVALID, 6/20/2019 17:18:40.00, 14289.08, 17421.25, 88.59
INVALID, 6/20/2019 17:18:41.00, 14278.21, 17408.00, 88.59
INVALID, 6/20/2019 17:18:41.00, 14272.47, 17401.00, 88.47
INVALID, 6/20/2019 17:18:41.00, 14263.25, 17389.75, 88.47
INVALID, 6/20/2019 17:18:42.00, 14255.86, 17380.75, 88.25
INVALID, 6/20/2019 17:18:42.00, 14248.48, 17371.75, 88.25
INVALID, 6/20/2019 17:18:43.00, 14241.10, 17362.75, 88.25
INVALID, 6/20/2019 17:18:43.00, 14233.10, 17353.00, 88.25
INVALID, 6/20/2019 17:18:43.00, 14226.75, 17345.25, 88.25
INVALID, 6/20/2019 17:18:44.00, 14218.13, 17334.75, 88.25
INVALID, 6/20/2019 17:18:44.00, 14205.01, 17318.75, 88.25
INVALID, 6/20/2019 17:18:44.00, 14198.25, 17310.50, 88.25
INVALID, 6/20/2019 17:18:45.00, 14187.17, 17297.00, 88.25
INVALID, 6/20/2019 17:18:45.00, 14178.35, 17286.25, 88.25
INVALID, 6/20/2019 17:18:46.00, 14171.79, 17278.25, 88.14
INVALID, 6/20/2019 17:18:46.00, 14164.21, 17269.00, 88.14
INVALID, 6/20/2019 17:18:47.00, 14160.31, 17264.25, 88.14
INVALID, 6/20/2019 17:18:47.00, 14149.03, 17250.50, 88.14
INVALID, 6/20/2019 17:18:47.00, 14140.21, 17239.75, 88.14
INVALID, 6/20/2019 17:18:48.00, 14129.55, 17226.75, 88.14
INVALID, 6/20/2019 17:18:48.00, 14122.58, 17218.25, 88.14
INVALID, 6/20/2019 17:18:49.00, 14117.04, 17211.50, 88.02
INVALID, 6/20/2019 17:18:49.00, 14108.02, 17200.50, 88.02
INVALID, 6/20/2019 17:18:49.00, 14098.38, 17188.75, 88.02
INVALID, 6/20/2019 17:18:50.00, 14088.54, 17176.75, 87.91
INVALID, 6/20/2019 17:18:50.00, 14079.11, 17165.25, 87.91
INVALID, 6/20/2019 17:18:50.00, 14073.57, 17158.50, 87.91
INVALID, 6/20/2019 17:18:51.00, 14063.12, 17145.75, 87.91
INVALID, 6/20/2019 17:18:51.00, 14053.07, 17133.50, 87.91
INVALID, 6/20/2019 17:18:52.00, 14049.38, 17129.00, 87.91
INVALID, 6/20/2019 17:18:52.00, 14038.51, 17115.75, 87.91
INVALID, 6/20/2019 17:18:52.00, 14031.74, 17107.50, 87.91
INVALID, 6/20/2019 17:18:53.00, 14022.10, 17095.75, 87.91
INVALID, 6/20/2019 17:18:53.00, 14011.65, 17083.00, 87.91
INVALID, 6/20/2019 17:18:53.00, 14008.57, 17079.25, 87.91
INVALID, 6/20/2019 17:18:54.00, 13999.75, 17068.50, 87.91
INVALID, 6/20/2019 17:18:54.00, 13994.42, 17062.00, 87.80
INVALID, 6/20/2019 17:18:55.00, 13985.20, 17050.75, 87.80
INVALID, 6/20/2019 17:18:55.00, 13976.58, 17040.25, 87.80
INVALID, 6/20/2019 17:18:55.00, 13964.69, 17025.75, 87.80
INVALID, 6/20/2019 17:18:56.00, 13953.82, 17012.50, 87.80
INVALID, 6/20/2019 17:18:57.00, 13945.83, 17002.75, 87.69
INVALID, 6/20/2019 17:18:57.00, 13935.37, 16990.00, 87.69
INVALID, 6/20/2019 17:18:57.00, 13926.14, 16978.75, 87.69
INVALID, 6/20/2019 17:18:58.00, 13917.32, 16968.00, 87.69
INVALID, 6/20/2019 17:18:58.00, 13911.38, 16960.75, 87.69
INVALID, 6/20/2019 17:18:58.00, 13903.17, 16950.75, 87.69
INVALID, 6/20/2019 17:18:59.00, 13895.18, 16941.00, 87.57
INVALID, 6/20/2019 17:18:59.00, 13882.87, 16926.00, 87.69
INVALID, 6/20/2019 17:19:00.00, 13877.95, 16920.00, 87.57
INVALID, 6/20/2019 17:19:00.00, 13867.50, 16907.25, 87.57
INVALID, 6/20/2019 17:19:00.00, 13859.29, 16897.25, 87.46
INVALID, 6/20/2019 17:19:01.00, 13851.91, 16888.25, 87.46
INVALID, 6/20/2019 17:19:01.00, 13843.50, 16878.00, 87.35
INVALID, 6/20/2019 17:19:02.00, 13837.76, 16871.00, 87.35
INVALID, 6/20/2019 17:19:02.00, 13829.56, 16861.00, 87.35
INVALID, 6/20/2019 17:19:02.00, 13817.46, 16846.25, 87.35
INVALID, 6/20/2019 17:19:03.00, 13809.46, 16836.50, 87.35
INVALID, 6/20/2019 17:19:04.00, 13802.90, 16828.50, 87.24
INVALID, 6/20/2019 17:19:04.00, 13793.27, 16816.75, 87.12
INVALID, 6/20/2019 17:19:04.00, 13781.78, 16802.75, 87.12
INVALID, 6/20/2019 17:19:05.00, 13771.53, 16790.25, 87.24
INVALID, 6/20/2019 17:19:05.00, 13764.97, 16782.25, 87.12
INVALID, 6/20/2019 17:19:05.00, 13759.43, 16775.50, 87.12
INVALID, 6/20/2019 17:19:06.00, 13751.85, 16766.25, 87.12
INVALID, 6/20/2019 17:19:06.00, 13744.05, 16756.75, 87.12
INVALID, 6/20/2019 17:19:07.00, 13734.62, 16745.25, 87.12
INVALID, 6/20/2019 17:19:07.00, 13724.78, 16733.25, 87.12
INVALID, 6/20/2019 17:19:07.00, 13719.86, 16727.25, 87.12
INVALID, 6/20/2019 17:19:08.00, 13709.19, 16714.25, 87.12
INVALID, 6/20/2019 17:19:08.00, 13702.02, 16705.50, 87.12
INVALID, 6/20/2019 17:19:08.00, 13692.18, 16693.50, 87.12
INVALID, 6/20/2019 17:19:09.00, 13682.54, 16681.75, 87.12
INVALID, 6/20/2019 17:19:09.00, 13674.95, 16672.50, 87.01
INVALID, 6/20/2019 17:19:10.00, 13663.26, 16658.25, 87.12
INVALID, 6/20/2019 17:19:10.00, 13657.11, 16650.75, 87.12
INVALID, 6/20/2019 17:19:10.00, 13651.37, 16643.75, 87.12
INVALID, 6/20/2019 17:19:11.00, 13643.58, 16634.25, 87.01
INVALID, 6/20/2019 17:19:11.00, 13633.53, 16622.00, 87.01
INVALID, 6/20/2019 17:19:12.00, 13624.92, 16611.50, 87.01
INVALID, 6/20/2019 17:19:12.00, 13614.25, 16598.50, 87.01
INVALID, 6/20/2019 17:19:12.00, 13608.72, 16591.75, 86.90
INVALID, 6/20/2019 17:19:13.00, 13600.31, 16581.50, 86.90
INVALID, 6/20/2019 17:19:13.00, 13593.95, 16573.75, 86.90
INVALID, 6/20/2019 17:19:13.00, 13586.16, 16564.25, 86.90
INVALID, 6/20/2019 17:19:14.00, 13578.37, 16554.75, 86.90
INVALID, 6/20/2019 17:19:14.00, 13569.35, 16543.75, 86.90
INVALID, 6/20/2019 17:19:15.00, 13563.61, 16536.75, 86.90
INVALID, 6/20/2019 17:19:15.00, 13553.56, 16524.50, 86.90
INVALID, 6/20/2019 17:19:16.00, 13546.38, 16515.75, 86.90
INVALID, 6/20/2019 17:19:16.00, 13537.77, 16505.25, 86.79
INVALID, 6/20/2019 17:19:16.00, 13526.70, 16491.75, 86.79
INVALID, 6/20/2019 17:19:17.00, 13518.50, 16481.75, 86.68
INVALID, 6/20/2019 17:19:17.00, 13507.83, 16468.75, 86.68
INVALID, 6/20/2019 17:19:18.00, 13503.94, 16464.00, 86.56
INVALID, 6/20/2019 17:19:18.00, 13494.09, 16452.00, 86.68
INVALID, 6/20/2019 17:19:18.00, 13484.87, 16440.75, 86.68
INVALID, 6/20/2019 17:19:19.00, 13476.05, 16430.00, 86.68
INVALID, 6/20/2019 17:19:19.00, 13469.28, 16421.75, 86.68
INVALID, 6/20/2019 17:19:20.00, 13464.57, 16416.00, 86.68
INVALID, 6/20/2019 17:19:20.00, 13452.47, 16401.25, 86.56
INVALID, 6/20/2019 17:19:20.00, 13444.06, 16391.00, 86.56
INVALID, 6/20/2019 17:19:21.00, 13432.78, 16377.25, 86.45
INVALID, 6/20/2019 17:19:22.00, 13419.04, 16360.50, 86.56
INVALID, 6/20/2019 17:19:22.00, 13413.10, 16353.25, 86.45
INVALID, 6/20/2019 17:19:22.00, 13402.44, 16340.25, 86.45
INVALID, 6/20/2019 17:19:23.00, 13393.62, 16329.50, 86.45
INVALID, 6/20/2019 17:19:23.00, 13386.24, 16320.50, 86.45
INVALID, 6/20/2019 17:19:23.00, 13377.01, 16309.25, 86.56
INVALID, 6/20/2019 17:19:24.00, 13369.42, 16300.00, 86.45
INVALID, 6/20/2019 17:19:24.00, 13359.99, 16288.50, 86.56
INVALID, 6/20/2019 17:19:25.00, 13350.15, 16276.50, 86.56
INVALID, 6/20/2019 17:19:25.00, 13342.36, 16267.00, 86.56
INVALID, 6/20/2019 17:19:25.00, 13332.31, 16254.75, 86.56
INVALID, 6/20/2019 17:19:26.00, 13323.08, 16243.50, 86.56
INVALID, 6/20/2019 17:19:26.00, 13316.93, 16236.00, 86.45
INVALID, 6/20/2019 17:19:26.00, 13308.32, 16225.50, 86.45
INVALID, 6/20/2019 17:19:27.00, 13297.04, 16211.75, 86.34
INVALID, 6/20/2019 17:19:27.00, 13283.71, 16195.50, 86.45
INVALID, 6/20/2019 17:19:28.00, 13275.10, 16185.00, 86.34
INVALID, 6/20/2019 17:19:28.00, 13265.05, 16172.75, 86.45
INVALID, 6/20/2019 17:19:28.00, 13255.82, 16161.50, 86.45
INVALID, 6/20/2019 17:19:29.00, 13246.80, 16150.50, 86.34
INVALID, 6/20/2019 17:19:29.00, 13240.85, 16143.25, 86.34
INVALID, 6/20/2019 17:19:30.00, 13237.16, 16138.75, 86.22
INVALID, 6/20/2019 17:19:30.00, 13232.24, 16132.75, 86.22
INVALID, 6/20/2019 17:19:30.00, 13225.68, 16124.75, 86.22
INVALID, 6/20/2019 17:19:31.00, 13216.66, 16113.75, 86.22
INVALID, 6/20/2019 17:19:31.00, 13209.28, 16104.75, 86.22
INVALID, 6/20/2019 17:19:31.00, 13201.48, 16095.25, 86.34
INVALID, 6/20/2019 17:19:32.00, 13195.13, 16087.50, 86.22
INVALID, 6/20/2019 17:19:32.00, 13184.46, 16074.50, 86.34
INVALID, 6/20/2019 17:19:33.00, 13172.78, 16060.25, 86.34
INVALID, 6/20/2019 17:19:33.00, 13164.16, 16049.75, 86.34
INVALID, 6/20/2019 17:19:34.00, 13153.91, 16037.25, 86.34
INVALID, 6/20/2019 17:19:34.00, 13144.28, 16025.50, 86.34
INVALID, 6/20/2019 17:19:34.00, 13137.92, 16017.75, 86.34
INVALID, 6/20/2019 17:19:35.00, 13128.69, 16006.50, 86.34
INVALID, 6/20/2019 17:19:35.00, 13120.08, 15996.00, 86.45
INVALID, 6/20/2019 17:19:36.00, 13116.59, 15991.75, 86.34
INVALID, 6/20/2019 17:19:36.00, 13105.32, 15978.00, 86.45
INVALID, 6/20/2019 17:19:36.00, 13096.91, 15967.75, 86.34
INVALID, 6/20/2019 17:19:37.00, 13085.01, 15953.25, 86.34
INVALID, 6/20/2019 17:19:37.00, 13075.17, 15941.25, 86.45
INVALID, 6/20/2019 17:19:38.00, 13068.00, 15932.50, 86.45
INVALID, 6/20/2019 17:19:38.00, 13055.08, 15916.75, 86.34
INVALID, 6/20/2019 17:19:38.00, 13047.49, 15907.50, 86.34
INVALID, 6/20/2019 17:19:39.00, 13037.44, 15895.25, 86.34
